TransactionDate,Representative,BioGuideID,ReportDate,Ticker,Transaction,Range,House,Amount,Party,last_modified
2015-02-13,THOM TILLIS,T000476,2015-02-26,MDCA,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,BIO,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,OMCL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PRAA,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PRIM,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,MNRO,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,WAGE,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,GMED,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CMN,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,IPCM,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SXT,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CRZO,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,FET,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,EVR,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,WST,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,ROLL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,RRTS,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PRLB,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,KWR,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PLKI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,FMBI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,RAVN,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,DAVID PERDUE,P000612,2015-06-04,CBS,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,RBA,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,BMR,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,JCOM,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,AAT,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CVLT,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,BECN,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,POWI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,DIOD,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,IART,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,MFRM,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CLC,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,DFRG,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,AMSG,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CHEF,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,THRM,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,AAON,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PLT,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,ICON,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,TUMI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PBH,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SWI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SGY,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,BCPC,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,WAL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,ABCO,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,HF,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,HLX,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,NSR,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,ALE,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,FNGN,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,LSTR,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,EPAY,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,HEI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,MG,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,TTC,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SIGI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,LOCK,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CTCT,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SMTC,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,TECH,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SQI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PEB,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,EARL BLUMENAUER,B000574,2015-02-17,NWN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-13,THOM TILLIS,T000476,2015-02-26,TNGO,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,HCSG,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CYBX,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,HUBG,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,TXRH,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,OFC,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SHOO,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SPSC,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,PRA,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,MASI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,THS,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,EGBN,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,TCBI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CTRL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,AFSI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,CASY,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,ICUI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,LL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,ED WHITFIELD,W000413,2015-03-13,CSCO,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-13,DAVID PERDUE,P000612,2015-06-04,WPZ,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOMAS MACARTHUR,M001193,2015-03-11,MDT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-13,THOMAS MACARTHUR,M001193,2015-03-11,JNJ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-13,THOM TILLIS,T000476,2015-02-26,CGNX,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,DRQ,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,VSI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,SSB,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,QLIK,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,AKRX,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-13,THOM TILLIS,T000476,2015-02-26,TYPE,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-17,DAVID PERDUE,P000612,2015-06-04,WPZ,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-17,PETE SESSIONS,S000250,2015-05-14,LEA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-17,DAVID PERDUE,P000612,2015-06-04,CBS,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-02-17,DEBBIE WASSERMAN SCHULTZ,W000797,2015-06-12,SGBK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-17,DAVID PERDUE,P000612,2015-06-04,CIT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-02-17,THOMAS MACARTHUR,M001193,2015-03-11,GEAGY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-18,LLOYD DOGGETT,D000399,2015-03-06,PG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-18,DAVID PERDUE,P000612,2015-06-04,WPZ,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-18,LAMAR SMITH,S000583,2015-03-16,MRKT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-18,THOMAS MACARTHUR,M001193,2015-03-11,IWD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-18,ALAN S. LOWENTHAL,L000579,2015-03-01,ACT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-18,K. MICHAEL CONAWAY,C001062,2015-03-03,RDS.A,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-19,DAVID PERDUE,P000612,2015-06-04,WPZ,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-19,LAMAR SMITH,S000583,2015-03-16,DG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-20,THAD COCHRAN,C000567,2015-03-09,SDY,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2015-02-20,GRACE MENG,M001188,2016-05-16,TISBX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-20,SUSAN M. COLLINS,C001035,2015-03-03,HAL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-20,SUSAN M. COLLINS,C001035,2015-03-03,AXP,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-20,THOMAS R. CARPER,C000174,2015-03-03,PNQI,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-20,THOMAS R. CARPER,C000174,2015-03-03,HBI,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-20,THAD COCHRAN,C000567,2015-03-09,QAI,SALE (FULL),8000.5,SENATE,1001.0,R,2023-11-14
2015-02-20,GRACE MENG,M001188,2016-05-16,TCOIX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-20,SUSAN M. COLLINS,C001035,2015-03-03,KMB,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-20,DAVID PERDUE,P000612,2015-06-04,CBS,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-02-20,JOHN F. REED,R000122,2015-03-02,CELG,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-20,THAD COCHRAN,C000567,2015-03-09,AGG,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2015-02-20,JOHN F. REED,R000122,2015-03-02,AMGN,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-20,THOMAS R. CARPER,C000174,2015-03-03,UA,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-20,JOHN F. REED,R000122,2015-03-02,MYL,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-20,JOHN F. REED,R000122,2015-03-02,IYT,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-02-23,THOMAS MACARTHUR,M001193,2015-03-11,AEL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-23,SHELDON WHITEHOUSE,W000802,2015-03-17,KORS,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-23,THOMAS MACARTHUR,M001193,2015-03-11,HMHC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-23,K. MICHAEL CONAWAY,C001062,2015-03-03,SSL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-23,SHELDON WHITEHOUSE,W000802,2015-03-17,BMY,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-23,THOMAS MACARTHUR,M001193,2015-03-11,FAF,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-23,THOMAS MACARTHUR,M001193,2015-03-11,GLPI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-23,SHELDON WHITEHOUSE,W000802,2015-03-17,HYH,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-02-24,PAT TOOMEY,T000461,2015-03-23,ESV,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-02-24,LAMAR SMITH,S000583,2015-03-16,TRMB,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-24,SHELDON WHITEHOUSE,W000802,2015-03-17,KORS,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-24,SHELDON WHITEHOUSE,W000802,2015-03-17,A,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-02-24,SHELDON WHITEHOUSE,W000802,2015-03-17,LLTC,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-02-25,THAD COCHRAN,C000567,2015-03-09,BAC,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2015-02-25,LOIS FRANKEL,F000462,2015-03-24,TYC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-25,LOIS FRANKEL,F000462,2015-03-24,ETN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-02-26,DAVID PERDUE,P000612,2015-06-04,KN,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-02-26,THAD COCHRAN,C000567,2015-04-14,DISCA,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2015-02-26,THAD COCHRAN,C000567,2015-04-14,MRD,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2015-02-26,K. MICHAEL CONAWAY,C001062,2015-04-05,F,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-26,PETE SESSIONS,S000250,2015-05-14,GWW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-26,K. MICHAEL CONAWAY,C001062,2015-03-03,F,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-02-27,PAT TOOMEY,T000461,2015-03-23,EEM,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-02-27,PAT TOOMEY,T000461,2015-03-23,XLU,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-02,DAVID PERDUE,P000612,2015-06-04,NGLS,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-02,LAMAR SMITH,S000583,2015-04-13,DG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-02,PAT ROBERTS,R000307,2015-03-24,BIDU,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-02,DAVID PERDUE,P000612,2015-06-04,CIT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-03,JOHN F. REED,R000122,2015-03-04,AMAT,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-03-03,LAMAR SMITH,S000583,2015-04-13,PRGO,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-03,DAVID PERDUE,P000612,2015-06-04,WPX,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-03,JOHN F. REED,R000122,2015-03-04,ACT,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-03-03,DAVID PERDUE,P000612,2015-06-04,XLS.WI,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-03,DAVID PERDUE,P000612,2015-06-04,NGLS,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-03,JOHN F. REED,R000122,2015-03-04,MYL,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-03-04,LOIS FRANKEL,F000462,2015-03-24,PPG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-04,LOIS FRANKEL,F000462,2015-03-24,UPS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-04,LAMAR SMITH,S000583,2015-04-13,TRS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-04,THOMAS MACARTHUR,M001193,2015-04-11,HLX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-04,DAVID PERDUE,P000612,2015-06-04,NGLS,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-04,PAT ROBERTS,R000307,2015-03-24,BABA,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-05,DAVID PERDUE,P000612,2015-06-04,XLS.WI,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-05,LAMAR SMITH,S000583,2015-04-13,TRS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-06,LAMAR SMITH,S000583,2015-04-13,NBL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-06,THOMAS MACARTHUR,M001193,2015-04-11,XRAY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-06,SUZAN K. DELBENE,D000617,2015-04-16,ERII,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-06,THAD COCHRAN,C000567,2015-04-14,LAZ,PURCHASE,8000.5,SENATE,1001.0,R,2023-11-14
2015-03-06,PAT ROBERTS,R000307,2015-03-24,SBUX,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-06,DAVID PERDUE,P000612,2015-06-04,KN,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-06,PAT ROBERTS,R000307,2015-03-24,ETY,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-06,SUZAN K. DELBENE,D000617,2015-04-16,MBLY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-06,PAT ROBERTS,R000307,2015-03-24,COST,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-09,DAVID PERDUE,P000612,2015-06-04,KN,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-09,LAMAR SMITH,S000583,2015-04-13,TW,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-09,LAMAR SMITH,S000583,2015-04-13,LL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-09,SUZAN K. DELBENE,D000617,2015-04-16,ERII,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,DAVID PERDUE,P000612,2015-06-04,KN,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-10,SHELDON WHITEHOUSE,W000802,2015-03-17,STT,SALE (PARTIAL),8000.5,SENATE,1001.0,D,2023-08-28
2015-03-10,SHELDON WHITEHOUSE,W000802,2015-03-17,KORS,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-03-10,LLOYD DOGGETT,D000399,2015-04-09,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,SHELDON WHITEHOUSE,W000802,2015-03-17,ABBV,SALE (FULL),8000.5,SENATE,1001.0,D,2023-08-28
2015-03-10,JOHN A. YARMUTH,Y000062,2016-07-15,TGT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,JOHN A. YARMUTH,Y000062,2016-07-15,MCD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,ALAN S. LOWENTHAL,L000579,2015-03-16,ITC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,JOHN A. YARMUTH,Y000062,2016-07-15,PX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,JOHN A. YARMUTH,Y000062,2016-07-15,MSFT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,SHELDON WHITEHOUSE,W000802,2015-03-17,PEP,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-03-10,SHELDON WHITEHOUSE,W000802,2015-03-17,AMGN,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-03-10,JOHN A. YARMUTH,Y000062,2016-07-15,AXS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-10,ED WHITFIELD,W000413,2015-04-13,PETM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-10,JOHN A. YARMUTH,Y000062,2016-07-15,ETFC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-11,LOIS FRANKEL,F000462,2015-03-24,MDT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-11,DAVID PERDUE,P000612,2015-06-04,WPX,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-11,DAVID PERDUE,P000612,2015-06-04,KN,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-11,PAT ROBERTS,R000307,2015-03-24,BABA,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-11,PAT ROBERTS,R000307,2015-03-24,AAPL,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-11,KATHERINE M. CLARK,C001101,2015-03-16,TWC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-11,K. MICHAEL CONAWAY,C001062,2015-04-05,EMC,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-11,LOIS FRANKEL,F000462,2015-03-24,ESRX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2015-03-11,DAVID PERDUE,P000612,2015-06-04,XLS.WI,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-12,DAVID PERDUE,P000612,2015-06-04,ETE,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2015-03-12,DAVID PERDUE,P000612,2015-06-04,CIT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-12,THOMAS MACARTHUR,M001193,2015-04-11,PETM,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-12,DAVID PERDUE,P000612,2015-06-04,WPX,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2015-03-12,LAMAR SMITH,S000583,2015-04-13,ALGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2015-03-13,THOMAS R. CARPER,C000174,2015-05-13,DD,PURCHASE,8000.5,SENATE,1001.0,D,2023-08-28
2015-03-13,LAMAR SMITH,S000583,2015-04-13,QCOM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
