TransactionDate,Representative,BioGuideID,ReportDate,Ticker,Transaction,Range,House,Amount,Party,last_modified
2019-01-02,VIRGINIA FOXX,F000450,2019-02-05,PPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-02,JOHN RUTHERFORD,R000609,2019-01-02,ING,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-02,THOMAS SUOZZI,S001201,2021-09-23,SUP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-02,EARL BLUMENAUER,B000574,2019-01-16,WY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-02,GILBERT CISNEROS,C001123,2019-02-13,SCG,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-02,LAMAR SMITH,S000583,2019-01-10,PTLA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-02,JACKY ROSEN,R000608,2019-02-21,DELL,EXCHANGE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-03,DAVID E. PRICE,P000523,2019-01-14,AAPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-03,TOM MALINOWSKI,M001203,2021-03-05,NVGS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-03,DAVID PERDUE,P000612,2019-02-04,KN,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2019-01-03,JOHN RUTHERFORD,R000609,2019-01-31,SO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-03,DAVID PERDUE,P000612,2019-02-04,WPX,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-03,JOSH GOTTHEIMER,G000583,2019-01-31,AAPL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-03,DAVID PERDUE,P000612,2019-02-04,AAPL,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-03,DAVID PERDUE,P000612,2019-02-04,BWXT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,PM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,BHF,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,BDX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,SYK,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,MCK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,XRX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,AJG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,COST,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ATVI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,VIRGINIA FOXX,F000450,2019-02-05,OLP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,LIN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,MMM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,FNF,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,FDX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,STX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,REGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,K. MICHAEL CONAWAY,C001062,2019-03-04,SPG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,M,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,BEN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,IP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,INTU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,FB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,GWW,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,K. MICHAEL CONAWAY,C001062,2019-03-04,NOC,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ALGN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ITW,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,AAL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,WY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,K. MICHAEL CONAWAY,C001062,2019-03-04,XOM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,EBAY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,BAC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,PEP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,STT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,CMI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,PCAR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,HD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ALXN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,BF.B,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,PRU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ABBV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,LNC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,USB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,AMAT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,CELG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,MDLZ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,NTAP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,GILD,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,MOS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ROP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,HPQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,JPM,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,EMR,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,UNH,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,FB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DAVID CHESTON ROUZER,R000603,2019-07-26,BRK.B,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,TVPT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DAVID PERDUE,P000612,2019-02-04,BWXT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,INTC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,AAPL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,BUD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,JAMES R. LANGEVIN,L000559,2019-03-29,BABA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,NWL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,T,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,XRAY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,AMZN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,CAT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,LYB,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,EARL BLUMENAUER,B000574,2019-01-16,COHR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,PYPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ORCL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,CSCO,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,F,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,NLSN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,BLK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,JCI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,ETN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,SYF,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,COTY,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,UPS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,LOIS FRANKEL,F000462,2019-01-28,ESL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,MU,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,CI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,NICHOLAS VAN TAYLOR,T000479,2019-02-15,ORLY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,PPG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,TJX,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DAVID PERDUE,P000612,2019-02-04,CZR,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,WDC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,C,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,UNP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,GIS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,DHR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,CNP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,HPE,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,PNC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,IPGP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,FTV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,MAT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-04,DEAN PHILLIPS,P000616,2019-02-18,GPS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-07,DAVID PERDUE,P000612,2019-02-04,BWXT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,MO,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,THOMAS SUOZZI,S001201,2021-09-23,PCG,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,SO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,KO,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,TVPT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,DAVID PERDUE,P000612,2019-02-04,KN,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2019-01-07,THOMAS SUOZZI,S001201,2021-09-23,NEE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,AZN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,KHC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,MKC,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,ABBV,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-07,NICHOLAS VAN TAYLOR,T000479,2019-02-15,PG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,THOMAS SUOZZI,S001201,2022-03-03,CTRL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,AAPL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,NICHOLAS VAN TAYLOR,T000479,2019-02-15,CELG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,PEP,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,JNJ,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,ZTS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,MSFT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,ROBERT J. WITTMAN,W000804,2019-02-07,PNC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,DAVID PERDUE,P000612,2019-02-04,KN,SALE (FULL),8000.5,SENATE,1001.0,R,2023-08-28
2019-01-08,BOB GIBBS,G000563,2019-01-13,AAPL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,JAMES R. LANGEVIN,L000559,2019-03-29,QQQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,WMT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-08,JAMES R. LANGEVIN,L000559,2019-03-29,DIA,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-08,DAVID PERDUE,P000612,2019-02-04,BWXT,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-08,DAVID PERDUE,P000612,2019-02-04,GPK,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-08,K. MICHAEL CONAWAY,C001062,2019-03-04,INTU,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,VCRA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,QGEN,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DAVID PERDUE,P000612,2019-02-04,DVN,PURCHASE,8000.5,SENATE,1001.0,R,2023-08-28
2019-01-09,DONNA SHALALA,S001206,2020-04-27,TMHC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,LOIS FRANKEL,F000462,2019-01-28,GS,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,YEXT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,DECK,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,OXM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,ABM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,IART,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,EXEL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,PETER WELCH,W000800,2019-02-07,MDRX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,NICHOLAS VAN TAYLOR,T000479,2019-02-15,NEU,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,CDEV,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,EEFT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,LOIS FRANKEL,F000462,2019-01-28,RHHBY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DAVID PERDUE,P000612,2019-02-04,AM,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2023-08-28
2019-01-09,DONNA SHALALA,S001206,2020-04-27,HL,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,MC,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,RL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,FAF,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,DRQ,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,LOIS FRANKEL,F000462,2019-01-28,EXPD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,PEGI,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,UMPQ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,ARI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,CVGW,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-09,DONNA SHALALA,S001206,2020-04-27,TRIP,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-10,DAVID P. JOYCE,J000295,2020-07-30,QQQ,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-10,JOSH GOTTHEIMER,G000583,2019-01-31,MSFT,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-10,DAVID P. JOYCE,J000295,2020-07-30,VGT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-10,ROBERT J. WITTMAN,W000804,2019-02-07,PFE,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-10,LOIS FRANKEL,F000462,2019-01-28,HUN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-10,VIRGINIA FOXX,F000450,2019-02-05,GSK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-10,NICHOLAS VAN TAYLOR,T000479,2019-02-15,XOM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-10,JOSH GOTTHEIMER,G000583,2019-01-31,NEU,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-10,NICHOLAS VAN TAYLOR,T000479,2019-02-15,TEF,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-10,NICHOLAS VAN TAYLOR,T000479,2019-02-15,CELG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,MO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,BAYRY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,UPS,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,LOIS FRANKEL,F000462,2019-01-28,HUBB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,SUSAN A. DAVIS,D000598,2019-02-07,EA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,NICHOLAS VAN TAYLOR,T000479,2019-02-15,CMG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,BBVA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,IBP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,TUP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,APNHY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,SUSAN A. DAVIS,D000598,2019-02-07,FB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,SUSIE LEE,L000590,2019-03-04,GCGMF,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,PPBI,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,PM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,GREG GIANFORTE,G000584,2019-02-14,LLESY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-11,ED PERLMUTTER,P000593,2019-02-22,AAPL,SALE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
2019-01-11,GREG GIANFORTE,G000584,2019-02-14,HENOY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2023-11-16
2019-01-11,JOSH GOTTHEIMER,G000583,2019-01-31,PRAA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,D,2023-11-16
