TransactionDate,Representative,BioGuideID,ReportDate,Ticker,Transaction,Range,House,Amount,Party,last_modified
2024-01-02,KEVIN HERN,H001082,2024-02-11,VUZI,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-12
2024-01-02,MICHAEL C. BURGESS,B001248,2024-01-22,ILMN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-23
2024-01-02,MICHAEL C. BURGESS,B001248,2024-01-22,AMD,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-23
2024-01-02,MICHAEL C. BURGESS,B001248,2024-01-22,ILMN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-23
2024-01-02,KEVIN HERN,H001082,2024-02-11,EXAS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-12
2024-01-03,TOMMY TUBERVILLE,T000278,2024-02-14,ORCL,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-03,TOMMY TUBERVILLE,T000278,2024-02-14,BMY,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-03,TOMMY TUBERVILLE,T000278,2024-02-14,GOOGL,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,GS,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,SFM,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,ELF,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,CYBR,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,ZTS,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,FRPT,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,ETN,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,AXON,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,BMI,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-04,MARKWAYNE MULLIN,M001190,2024-01-26,OLLI,PURCHASE,8000.5,SENATE,1001.0,R,2024-01-28
2024-01-05,JOHN JAMES,J000307,2024-09-02,V,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-01-08,VIRGINIA FOXX,F000450,2024-02-05,SCHX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-09,BLAKE MOORE,M001213,2024-01-24,BA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-10,MICHAEL C. BURGESS,B001248,2024-01-22,RY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-23
2024-01-10,TOMMY TUBERVILLE,T000278,2024-02-14,AAPL,PURCHASE,8000.5,SENATE,1001.0,R,2024-02-15
2024-01-10,MICHAEL C. BURGESS,B001248,2024-01-22,RY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-23
2024-01-11,VIRGINIA FOXX,F000450,2024-02-05,MO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-11,THOMAS H. KEAN JR.,K000398,2024-02-20,BDX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-21
2024-01-12,KEVIN HERN,H001082,2024-02-11,COST,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-12
2024-01-16,VIRGINIA FOXX,F000450,2024-02-05,DUK$A,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-16,VIRGINIA FOXX,F000450,2024-02-05,MO,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-17,VIRGINIA FOXX,F000450,2024-02-05,ET,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-17,VIRGINIA FOXX,F000450,2024-02-05,SCHX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-18,JOHN JAMES,J000307,2024-09-02,BMY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-01-18,VIRGINIA FOXX,F000450,2024-02-05,ET,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-06
2024-01-19,BLAKE MOORE,M001213,2024-01-24,META,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,RACE,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,MSFT,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,ADBE,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,VUG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,AME,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,AMZN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,BLAKE MOORE,M001213,2024-01-24,AAPL,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,SSBK,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,GARRET GRAVES,G000577,2024-02-15,COIN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-16
2024-01-19,BLAKE MOORE,M001213,2024-01-24,DIS,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,ADI,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,RTX,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,BLAKE MOORE,M001213,2024-01-24,BABA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,SHELLEY MOORE CAPITO,C001047,2024-02-14,ES,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-14
2024-01-19,BLAKE MOORE,M001213,2024-01-24,BRK.B,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,BLAKE MOORE,M001213,2024-01-24,BAC,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,SHELLEY MOORE CAPITO,C001047,2024-02-14,ENB,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-14
2024-01-19,BLAKE MOORE,M001213,2024-01-24,JNJ,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,AMAT,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,GOOG,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,GOOG,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,APH,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,IBM,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,PG,PURCHASE,8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,HUMA,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,PAM,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,ABBV,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,AXP,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,GOOGL,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,BLAKE MOORE,M001213,2024-01-24,HQY,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-01-24
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,SSBK,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,ADSK,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-19,TOMMY TUBERVILLE,T000278,2024-02-14,LRCX,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,SCCO,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,CLF,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,MMC,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,AON,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,IDXX,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,META,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-22,ROBERT E. LATTA,L000566,2024-02-14,FMAO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-16
2024-01-22,TOMMY TUBERVILLE,T000278,2024-02-14,MNST,SALE (FULL),8000.5,SENATE,1001.0,R,2024-02-15
2024-01-30,THOMAS H. KEAN JR.,K000398,2024-02-20,PRNDY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-21
2024-01-31,KEVIN HERN,H001082,2024-02-11,JPM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-12
2024-01-31,PETE SESSIONS,S000250,2024-02-29,COST,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-01
2024-02-01,JAMES CALHOUN,J000307,2024-02-06,IBM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-07
2024-02-01,VIRGINIA FOXX,F000450,2024-03-07,HTGC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-02,VIRGINIA FOXX,F000450,2024-03-07,FLNG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-02,JAMES CALHOUN,J000307,2024-02-06,AFRM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-07
2024-02-02,VIRGINIA FOXX,F000450,2024-03-07,T$A,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-02,VICTORIA SPARTZ,S000929,2024-02-15,SPG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-16
2024-02-05,VIRGINIA FOXX,F000450,2024-03-07,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-07,VIRGINIA FOXX,F000450,2024-03-07,FLNG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-07,PETE SESSIONS,S000250,2024-02-29,MSFT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-01
2024-02-09,VIRGINIA FOXX,F000450,2024-03-07,FLNG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-09,SHELLEY MOORE CAPITO,C001047,2024-03-15,MDT,SALE (FULL),8000.5,SENATE,1001.0,R,2024-03-15
2024-02-09,JOHN JAMES,J000307,2024-09-02,NVDA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-02-12,THOMAS H. KEAN JR.,K000398,2024-03-18,BERY,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-19
2024-02-12,TOMMY TUBERVILLE,T000278,2024-03-15,KEY,SALE (FULL),8000.5,SENATE,1001.0,R,2024-03-15
2024-02-12,MICHAEL C. BURGESS,B001248,2024-03-07,ILMN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-13,KEVIN HERN,H001082,2024-03-12,TXN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-13
2024-02-14,JOHN JAMES,J000307,2024-09-02,WAB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-02-14,KEVIN HERN,H001082,2024-03-12,OKE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-13
2024-02-15,VIRGINIA FOXX,F000450,2024-03-07,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-15,KEVIN HERN,H001082,2024-03-12,MMC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-13
2024-02-15,VIRGINIA FOXX,F000450,2024-03-07,ARLP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-15,SHELLEY MOORE CAPITO,C001047,2024-03-15,BDX,SALE (FULL),8000.5,SENATE,1001.0,R,2024-03-15
2024-02-16,MAX MILLER,M001222,2024-02-16,GLA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-02-20
2024-02-20,KEVIN HERN,H001082,2024-03-12,ACN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-13
2024-02-20,MICHAEL PATRICK GUEST,G000591,2024-03-12,NVDA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-13
2024-02-20,JOHN BOOZMAN,B001236,2024-05-08,TLT,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-08
2024-02-20,JOHN BOOZMAN,B001236,2024-05-08,IEF,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-05-08
2024-02-20,JOHN BOOZMAN,B001236,2024-05-08,SCHP,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-05-08
2024-02-20,JOHN BOOZMAN,B001236,2024-05-08,TLH,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-08
2024-02-21,VIRGINIA FOXX,F000450,2024-03-07,ET,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-22,THOMAS H. KEAN JR.,K000398,2024-03-18,NKE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-19
2024-02-23,JOHN JAMES,J000307,2024-09-02,EA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-02-23,VIRGINIA FOXX,F000450,2024-03-07,ARLP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-23,VIRGINIA FOXX,F000450,2024-03-07,FLNG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-23,VIRGINIA FOXX,F000450,2024-03-07,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-26,VIRGINIA FOXX,F000450,2024-03-07,FLNG,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-26,VIRGINIA FOXX,F000450,2024-03-07,ARLP,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-27,TOMMY TUBERVILLE,T000278,2024-03-15,PFE,PURCHASE,8000.5,SENATE,1001.0,R,2024-03-15
2024-02-27,VIRGINIA FOXX,F000450,2024-03-07,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-02-29,PETE SESSIONS,S000250,2024-03-07,V,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-08
2024-03-01,MICHAEL C. BURGESS,B001248,2024-03-22,WBA,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-25
2024-03-01,ROGER WILLIAMS,W000816,2024-06-12,PFE,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-06-13
2024-03-01,ROGER WILLIAMS,W000816,2024-06-12,PFE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-06-13
2024-03-01,JOHN JAMES,J000307,2024-09-02,EA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-04,VIRGINIA FOXX,F000450,2024-04-10,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-11
2024-03-04,ROGER WILLIAMS,W000816,2024-06-12,PFE,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-06-13
2024-03-05,KEVIN HERN,H001082,2024-04-12,JNJ,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-05,JOHN JAMES,J000307,2024-09-02,MDLZ,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-05,A. MITCHELL JR. MCCONNELL,M000355,2024-03-19,WFC,PURCHASE,8000.5,SENATE,1001.0,R,2024-03-19
2024-03-05,JOHN JAMES,J000307,2024-09-02,DEO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-06,JOHN JAMES,J000307,2024-09-02,LH,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-06,JOHN JAMES,J000307,2024-09-02,TMO,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-06,VIRGINIA FOXX,F000450,2024-04-10,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-11
2024-03-07,VIRGINIA FOXX,F000450,2024-04-10,HTGC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-11
2024-03-08,TOMMY TUBERVILLE,T000278,2024-04-15,AMAT,SALE (FULL),8000.5,SENATE,1001.0,R,2024-04-16
2024-03-11,KEVIN HERN,H001082,2024-04-12,ROK,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-11,KEVIN HERN,H001082,2024-04-12,XOM,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-11,MICHAEL C. BURGESS,B001248,2024-04-10,ILMN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-11
2024-03-11,KEVIN HERN,H001082,2024-04-12,EMR,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-11,MICHAEL C. BURGESS,B001248,2024-03-22,ILMN,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-03-25
2024-03-12,TOMMY TUBERVILLE,T000278,2024-04-15,TXN,SALE (FULL),8000.5,SENATE,1001.0,R,2024-04-16
2024-03-12,TOMMY TUBERVILLE,T000278,2024-04-15,JPM,SALE (FULL),8000.5,SENATE,1001.0,R,2024-04-16
2024-03-12,TOMMY TUBERVILLE,T000278,2024-04-15,ACN,SALE (FULL),8000.5,SENATE,1001.0,R,2024-04-16
2024-03-13,JOHN JAMES,J000307,2024-09-02,NVDA,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-13,TOMMY TUBERVILLE,T000278,2024-04-15,ADBE,SALE (FULL),8000.5,SENATE,1001.0,R,2024-04-16
2024-03-15,KEVIN HERN,H001082,2024-04-12,NEE,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-19,KEVIN HERN,H001082,2024-04-12,UNH,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-21,KEVIN HERN,H001082,2024-04-12,RTX,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-21,KEVIN HERN,H001082,2024-04-12,HD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-21,TOMMY TUBERVILLE,T000278,2024-04-15,HUMA,PURCHASE,8000.5,SENATE,1001.0,R,2024-04-16
2024-03-22,KEVIN HERN,H001082,2024-04-12,PXD,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-25,KEVIN HERN,H001082,2024-04-12,WMB,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-26,JOHN JAMES,J000307,2024-09-02,VZ,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-03-28,JOHN BOOZMAN,B001236,2024-05-08,HES,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-08
2024-03-28,KEVIN HERN,H001082,2024-04-12,DVN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-28,JOHN BOOZMAN,B001236,2024-05-08,AMAT,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-08
2024-03-28,KEVIN HERN,H001082,2024-04-12,LIN,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-03-29,KEVIN HERN,H001082,2024-04-12,LMT,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-04-15
2024-04-02,VIRGINIA FOXX,F000450,2024-05-06,EFC$D,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-05-07
2024-04-02,RICHARD W. ALLEN,A000372,2024-05-14,912797KJ5,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,BMY,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,MCHP,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,ABBV,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,GILD,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,LSCC,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,MARKWAYNE MULLIN,M001190,2024-05-02,ZTS,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-05-03
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,CCJ,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,FTNT,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,IEX,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,MCHP,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,MARKWAYNE MULLIN,M001190,2024-05-01,ZTS,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-05-02
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,BMY,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-03,TOMMY TUBERVILLE,T000278,2024-05-15,EXR,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,ROK,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,PAYC,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,QSR,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,NDAQ,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,AMAT,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,REGN,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,WU,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,PHM,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,SSD,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-04,TOMMY TUBERVILLE,T000278,2024-05-15,KEYS,SALE (FULL),8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,DECK,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,A,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,ODFL,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,TEL,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,BRO,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,CBSH,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,GILD,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,SNPS,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,QLYS,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,SWKS,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,NFLX,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,LULU,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,PAC,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,MSI,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,JKHY,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,LSCC,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-05,TOMMY TUBERVILLE,T000278,2024-05-15,NTES,PURCHASE,8000.5,SENATE,1001.0,R,2024-05-15
2024-04-09,JOHN JAMES,J000307,2024-09-02,PM,SALE,8000.5,REPRESENTATIVES,1001.0,R,2024-09-03
2024-04-09,VIRGINIA FOXX,F000450,2024-05-06,ASC,PURCHASE,8000.5,REPRESENTATIVES,1001.0,R,2024-05-07
2024-04-09,SHELLEY MOORE CAPITO,C001047,2024-05-13,AAPL,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-05-13
2024-04-09,SHELLEY MOORE CAPITO,C001047,2024-05-13,GWW,SALE (PARTIAL),8000.5,SENATE,1001.0,R,2024-05-13
